time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1917-07-04T00:38:27.730Z,25.157,126.432,35,7.32,mw,,,,,iscgem,iscgem913557,2022-04-25T23:59:18.526Z,"120 km ENE of Hirara, Japan",earthquake,,21.5,0.37,,reviewed,iscgem,iscgem
1917-06-26T05:49:44.390Z,-14.996,-173.27,15,8,mw,,,,,iscgem,iscgem913548,2022-04-25T23:59:12.746Z,"120 km NNE of Hihifo, Tonga",earthquake,,17.6,0.3,,reviewed,iscgem,iscgem
1917-05-31T08:47:32.040Z,54.995,-159.883,35,7.4,mw,,,,,iscgem,iscgem913517,2022-04-25T23:58:54.581Z,"54 km SE of Sand Point, Alaska",earthquake,,9.7,0.3,,reviewed,iscgem,iscgem
1917-05-09T15:54:52.130Z,10.913,144.408,15,7.13,mw,,,,,iscgem,iscgem913497,2022-04-25T23:58:32.707Z,"261 km S of Merizo Village, Guam",earthquake,,25,0.52,,reviewed,iscgem,iscgem
1917-02-20T19:29:49.950Z,19.496,-78.144,15,7.05,mw,,,,,iscgem,iscgem913414,2022-04-25T23:58:07.797Z,"84 km SW of Niquero, Cuba",earthquake,,11.9,0.2,,reviewed,iscgem,iscgem
1917-01-30T02:45:40.780Z,56.154,163.174,20,7.98,mw,,,,,iscgem,iscgem913404,2022-05-09T22:48:40.243Z,"43 km E of Ust’-Kamchatsk Staryy, Russia",earthquake,,4,0.57,,reviewed,iscgem,iscgem
1916-10-31T15:31:01.100Z,49.831,157.886,15,7.36,mw,,,,,iscgem,iscgem913864,2022-04-26T00:03:06.498Z,"156 km SE of Severo-Kuril’sk, Russia",earthquake,,25,0.27,,reviewed,iscgem,iscgem
1916-04-24T08:02:10.940Z,10.11,-83.564,15,7.14,mw,,,,,iscgem,iscgem913794,2022-04-26T00:02:28.825Z,"6 km WNW of Siquirres, Costa Rica",earthquake,,4.6,0.4,,reviewed,iscgem,iscgem
1916-04-21T11:31:20.170Z,33.7,141.759,15,7.01,mw,,,,,iscgem,iscgem913790,2022-04-26T00:02:22.150Z,"208 km SE of Katsuura, Japan",earthquake,,34.3,0.2,,reviewed,iscgem,iscgem
1916-02-27T20:21:02.640Z,9.451,-87.336,15,7.26,mw,,,,,iscgem,iscgem913768,2022-04-26T00:02:05.539Z,"204 km WSW of Sámara, Costa Rica",earthquake,,25,0.47,,reviewed,iscgem,iscgem
1916-02-06T21:51:35.740Z,50.785,179.032,15,7.05,mw,,,,,iscgem,iscgem913761,2022-04-26T00:01:51.004Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,10.2,0.33,,reviewed,iscgem,iscgem
1916-02-01T07:36:31.910Z,29.51,131.875,15,7.41,mw,,,,,iscgem,iscgem913758,2022-04-26T00:01:39.572Z,"152 km ESE of Koshima, Japan",earthquake,,16.7,0.36,,reviewed,iscgem,iscgem
1916-01-13T08:20:47.050Z,-3.076,135.676,25,7.66,mw,,,,,iscgem,iscgem913750,2022-04-26T00:01:30.565Z,"36 km NNE of Nabire, Indonesia",earthquake,,25,0.36,,reviewed,iscgem,iscgem
1916-01-13T06:18:35.180Z,-3.206,135.699,25,7,mw,,,,,iscgem,iscgem913749,2022-04-25T21:14:41.293Z,"27 km NE of Nabire, Indonesia",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1916-01-01T13:20:48.920Z,-4.756,152.626,35,7.96,mw,,,,,iscgem,iscgem913746,2022-04-26T00:01:25.319Z,"60 km SE of Kokopo, Papua New Guinea",earthquake,,15.6,0.38,,reviewed,iscgem,iscgem
1915-11-01T07:23:53.600Z,38.66,143.004,30,7.6,mw,,,,,iscgem,iscgem913949,2022-05-09T22:48:38.023Z,"119 km SE of Kamaishi, Japan",earthquake,,13.3,0.69,,reviewed,iscgem,iscgem
1915-09-07T01:20:49.100Z,14.126,-89.007,15,7.7,mw,,,,,iscgem,iscgem913939,2022-04-26T00:05:26.446Z,"12 km NW of Chalatenango, El Salvador",earthquake,,25,0.45,,reviewed,iscgem,iscgem
1915-07-31T01:31:31.990Z,54.05,162.089,20,7.34,mw,,,,,iscgem,iscgem913925,2022-04-26T00:05:03.571Z,"233 km SE of Atlasovo, Russia",earthquake,,4.7,0.59,,reviewed,iscgem,iscgem
1915-05-01T05:00:10.260Z,48.392,155,30,7.83,mw,,,,,iscgem,iscgem913898,2022-04-26T00:03:58.342Z,"266 km SSW of Severo-Kuril’sk, Russia",earthquake,,14.5,0.3,,reviewed,iscgem,iscgem
1915-02-28T18:59:11.100Z,23.582,123.668,20,7.21,mw,,,,,iscgem,iscgem913884,2022-04-26T00:03:41.223Z,"98 km SSW of Ishigaki, Japan",earthquake,,7.1,0.57,,reviewed,iscgem,iscgem
1914-10-23T06:18:45.560Z,4.206,128.022,35,7.48,mw,,,,,iscgem,iscgem914014,2022-04-26T00:07:41.555Z,"273 km N of Tobelo, Indonesia",earthquake,,31.1,0.34,,reviewed,iscgem,iscgem
1914-05-26T14:22:46.630Z,-1.98,136.944,15,8.15,mw,,,,,iscgem,iscgem913984,2022-04-26T00:06:50.128Z,"130 km SE of Biak, Indonesia",earthquake,,25,0.47,,reviewed,iscgem,iscgem
1914-04-11T16:30:18.700Z,-11.3,162.725,15,7.29,mw,,,,,iscgem,iscgem913978,2022-04-26T00:06:42.890Z,"128 km SE of Kirakira, Solomon Islands",earthquake,,9.1,0.2,,reviewed,iscgem,iscgem
1914-03-30T00:41:04.400Z,14.608,-93.976,15,7.2,mw,,,,,iscgem,iscgem913977,2022-04-25T21:14:49.800Z,"127 km SW of La Esperanza (El Zapotal), Mexico",earthquake,,11.2,0.24,,reviewed,iscgem,iscgem
1914-03-14T20:00:06.550Z,39.284,140.698,15,7.04,mw,,,,,iscgem,iscgem913972,2022-04-26T00:06:32.587Z,"13 km ESE of Yokote, Japan",earthquake,,25,0.27,,reviewed,iscgem,iscgem
1913-08-06T22:14:36.950Z,-16.534,-73.738,25,7.73,mw,,,,,iscgem,iscgem914088,2022-04-26T00:09:38.063Z,"37 km SSW of Atico, Peru",earthquake,,13.3,0.25,,reviewed,iscgem,iscgem
1913-08-01T17:11:03.940Z,48.108,156.059,15,7.03,mw,,,,,iscgem,iscgem914087,2022-04-26T00:09:36.723Z,"285 km S of Severo-Kuril’sk, Russia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1913-06-26T04:57:18.290Z,-20.68,-173.808,25,7.79,mw,,,,,iscgem,iscgem914078,2022-04-26T00:09:16.499Z,"111 km SSE of Pangai, Tonga",earthquake,,10.9,0.39,,reviewed,iscgem,iscgem
1913-06-22T13:49:52.000Z,48,-178,,7.2,uk,,,,,ushis,ushis549,2018-06-04T20:43:44.000Z,"south of the Aleutian Islands",earthquake,,,,,reviewed,ushis,dda
1913-05-30T11:47:12.250Z,-4.789,151.512,15,7.36,mw,,,,,iscgem,iscgem914073,2022-04-26T00:09:08.618Z,"97 km SW of Rabaul, Papua New Guinea",earthquake,,37.1,0.42,,reviewed,iscgem,iscgem
1913-05-18T02:08:55.310Z,14.257,147.09,15,7.04,mw,,,,,iscgem,iscgem914068,2022-04-26T00:08:58.208Z,"176 km ESE of San Jose Village, Northern Mariana Islands",earthquake,,17.2,0.21,,reviewed,iscgem,iscgem
1913-04-25T17:56:33.930Z,9.265,126.843,15,7.19,mw,,,,,iscgem,iscgem914060,2022-04-26T00:08:33.279Z,"70 km ENE of La Paz, Philippines",earthquake,,11.8,0.48,,reviewed,iscgem,iscgem
1913-04-13T06:40:28.640Z,32.033,131.795,35,7.21,mw,,,,,iscgem,iscgem914053,2022-04-26T00:08:24.833Z,"29 km ESE of Takanabe, Japan",earthquake,,7.8,0.37,,reviewed,iscgem,iscgem
1913-03-14T08:45:05.370Z,5.544,125.891,15,7.88,mw,,,,,iscgem,iscgem914043,2022-04-26T00:08:12.063Z,"47 km ESE of Kalbay, Philippines",earthquake,,14.7,0.33,,reviewed,iscgem,iscgem
1912-11-07T07:40:21.500Z,57.592,-154.389,35,7.08,mw,,,,,iscgem,iscgem16958217,2022-04-25T20:34:22.863Z,"4 km ENE of Karluk, Alaska",earthquake,,7.4,0.2,,reviewed,iscgem,iscgem
1912-09-29T20:51:23.750Z,7.301,136.855,15,7.64,mw,,,,,iscgem,iscgem16958211,2022-04-25T20:34:18.739Z,"245 km E of Melekeok Village, Palau",earthquake,,16.8,0.53,,reviewed,iscgem,iscgem
1912-08-17T19:11:56.320Z,3.568,125.973,35,7.49,mw,,,,,iscgem,iscgem16958206,2022-04-25T20:34:15.783Z,"210 km SSE of Sarangani, Philippines",earthquake,,30.6,0.2,,reviewed,iscgem,iscgem
1912-07-07T07:57:39.750Z,63.604,-148.03,10,7.27,mw,,,,,iscgem,iscgem16958199,2022-04-25T20:34:10.221Z,"46 km ESE of Denali Park, Alaska",earthquake,,3.7,0.39,,reviewed,iscgem,iscgem
1912-07-07T07:57:00.000Z,63.07,-146.14,,7.2,ms,,,,,ushis,ushis535,2018-06-04T20:43:44.000Z,"26 km W of Paxson, Alaska",earthquake,,,,,reviewed,ushis,abe
1911-12-16T19:14:27.110Z,16.932,-100.665,30,7.51,mw,,,,,iscgem,iscgem16958175,2022-04-25T20:33:42.878Z,"25 km S of Tetitlán, Mexico",earthquake,,11.2,0.3,,reviewed,iscgem,iscgem
1911-09-17T03:26:00.000Z,51,180,,7.1,ms,,,,,ushis,ushis523,2018-06-04T20:43:44.000Z,"253 km WSW of Adak, Alaska",earthquake,,,,,reviewed,ushis,abe
1911-08-16T22:41:17.170Z,7.273,137.021,15,7.83,mw,,,,,iscgem,iscgem16958156,2022-04-25T20:33:12.203Z,"State of Yap, Federated States of Micronesia",earthquake,,16.8,0.53,,reviewed,iscgem,iscgem
1911-07-12T04:07:38.110Z,8.488,127.029,15,7.7,mw,,,,,iscgem,iscgem16958154,2022-04-25T20:33:10.784Z,"74 km ENE of Barcelona, Philippines",earthquake,,5,0.32,,reviewed,iscgem,iscgem
1911-06-15T14:25:58.280Z,29.141,128.803,150,7.9,mw,,,,,iscgem,iscgem16958149,2022-04-25T20:33:07.318Z,"108 km NW of Naze, Japan",earthquake,,25,0.4,,reviewed,iscgem,iscgem
1911-06-07T11:02:49.320Z,18.362,-102.471,30,7.6,mw,,,,,iscgem,iscgem16958148,2022-04-25T20:33:05.696Z,"19 km W of Arteaga, Mexico",earthquake,,25.4,0.4,,reviewed,iscgem,iscgem
1911-04-28T09:52:14.960Z,-9.207,-71.267,560,7.38,mw,,,,,iscgem,iscgem16958143,2022-04-25T20:33:02.303Z,"128 km SSW of Tarauacá, Brazil",earthquake,,9.8,0.3,,reviewed,iscgem,iscgem
1910-12-16T14:44:55.850Z,4.668,126.017,15,7.61,mw,,,,,iscgem,iscgem16958127,2022-04-25T20:32:15.623Z,"101 km SE of Sarangani, Philippines",earthquake,,43.9,0.2,,reviewed,iscgem,iscgem
1910-12-10T09:26:46.780Z,-10.68,162.292,35,7.46,mw,,,,,iscgem,iscgem16958123,2022-04-25T20:32:03.136Z,"47 km ESE of Kirakira, Solomon Islands",earthquake,,14.2,0.21,,reviewed,iscgem,iscgem
1910-11-26T04:41:19.090Z,-14.532,167.057,35,7.18,mw,,,,,iscgem,iscgem914215,2022-04-26T00:10:22.309Z,"56 km N of Port-Olry, Vanuatu",earthquake,,25,0.63,,reviewed,iscgem,iscgem
1910-11-09T06:01:59.950Z,-16.273,167.013,20,7.41,mw,,,,,iscgem,iscgem16958113,2022-04-25T20:31:55.317Z,"47 km WSW of Norsup, Vanuatu",earthquake,,16.6,0.3,,reviewed,iscgem,iscgem
1910-09-09T01:13:18.000Z,50.75,179.38,,7,ms,,,,,ushis,ushis511,2018-06-04T20:43:44.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1910-09-09T01:13:16.980Z,50.978,-176.351,35,7.02,mw,,,,,iscgem,iscgem16958107,2022-04-25T20:31:48.510Z,"101 km S of Adak, Alaska",earthquake,,10.8,0.2,,reviewed,iscgem,iscgem
1910-06-16T06:30:42.940Z,-19.601,169.547,100,7.84,mw,,,,,iscgem,iscgem16958089,2022-04-25T20:31:19.754Z,"28 km ESE of Isangel, Vanuatu",earthquake,,58,0.2,,reviewed,iscgem,iscgem
1910-05-22T06:24:02.100Z,43.418,150.109,15,7.15,mw,,,,,iscgem,iscgem16958084,2022-04-25T20:31:16.043Z,"268 km SE of Kuril’sk, Russia",earthquake,,30.2,0.62,,reviewed,iscgem,iscgem
1910-04-12T00:22:24.800Z,25.967,124.304,235,8.1,mw,,,,,iscgem,iscgem16958079,2022-04-25T20:31:08.146Z,"163 km NW of Hirara, Japan",earthquake,,17.4,0.4,,reviewed,iscgem,iscgem
1909-12-09T23:28:45.020Z,12.408,144.951,15,7.01,mw,,,,,iscgem,iscgem16958060,2022-04-25T20:30:47.427Z,"98 km SSE of Inarajan Village, Guam",earthquake,,13.9,0.45,,reviewed,iscgem,iscgem
1909-12-09T15:34:08.240Z,-9.986,160.485,35,7.04,mw,,,,,iscgemsup,iscgemsup16958062,2022-05-09T15:13:41.356Z,"84 km SE of Honiara, Solomon Islands",earthquake,,8.3,0.2,,reviewed,iscgemsup,iscgemsup
1909-10-31T10:23:21.770Z,16.643,-100.966,10,7.07,mw,,,,,iscgem,iscgem16958056,2022-04-25T20:30:36.321Z,"66 km SSW of Nuxco, Mexico",earthquake,,13.8,0.43,,reviewed,iscgem,iscgem
1909-07-30T10:51:51.970Z,16.463,-99.529,20,7.5,mw,,,,,iscgem,iscgem16958045,2022-04-25T20:30:11.296Z,"27 km SSE of San Andrés Playa Encantada (El Podrido), Mexico",earthquake,,10.5,0.4,,reviewed,iscgem,iscgem
1909-04-27T12:42:53.920Z,-3.315,144.171,15,7.06,mw,,,,,iscgem,iscgem16958028,2022-04-25T20:30:02.075Z,"65 km ENE of Wewak, Papua New Guinea",earthquake,,12.3,0.35,,reviewed,iscgem,iscgem
1909-04-10T19:36:00.000Z,52,175,,7,ms,,,,,ushis,ushis484,2018-06-04T20:43:44.000Z,"155 km SE of Attu Station, Alaska",earthquake,,,,,reviewed,ushis,abe
1909-04-10T19:34:51.730Z,52.244,170.919,35,7.01,mw,,,,,iscgemsup,iscgemsup16958020,2022-05-09T15:12:50.619Z,"167 km WSW of Attu Station, Alaska",earthquake,,11.1,0.58,,reviewed,iscgemsup,iscgemsup
1909-03-13T14:28:59.850Z,35.267,142.387,15,7.11,mw,,,,,iscgem,iscgem16958018,2022-04-25T20:29:51.529Z,"150 km ESE of Hasaki, Japan",earthquake,,35.3,0.2,,reviewed,iscgem,iscgem
1909-03-12T23:18:38.820Z,35.897,141.719,15,7.03,mw,,,,,iscgem,iscgem609601749,2022-04-25T20:36:17.091Z,"82 km ENE of Hasaki, Japan",earthquake,,12.4,0.21,,reviewed,iscgem,iscgem
1908-11-06T07:09:30.430Z,45.599,149.844,15,7.23,mw,,,,,iscgem,iscgem16958006,2022-04-25T20:29:45.449Z,"159 km ENE of Kuril’sk, Russia",earthquake,,11.5,0.47,,reviewed,iscgem,iscgem
1908-05-05T06:17:47.170Z,0.513,125.487,35,7.26,mw,,,,,iscgem,iscgem16957992,2022-04-25T20:29:37.212Z,"108 km SE of Tondano, Indonesia",earthquake,,13.2,0.23,,reviewed,iscgem,iscgem
1908-03-27T03:47:23.710Z,16.79,-100.054,25,7.18,mw,,,,,iscgem,iscgem16957988,2022-04-25T20:29:34.887Z,"15 km SSW of Colonia Luces en el Mar, Mexico",earthquake,,8.2,0.3,,reviewed,iscgem,iscgem
1908-03-26T23:03:30.300Z,16.546,-98.986,25,7.46,mw,,,,,iscgem,iscgem16957987,2022-04-25T20:29:33.681Z,"6 km S of Copala, Mexico",earthquake,,12.2,0.3,,reviewed,iscgem,iscgem
1908-03-05T02:17:38.990Z,11.343,124.647,15,7.11,mw,,,,,iscgemsup,iscgemsup16957985,2022-05-09T15:12:28.274Z,"5 km N of Capoocan, Philippines",earthquake,,9.8,0.2,,reviewed,iscgemsup,iscgemsup
1907-12-30T05:26:55.740Z,10.679,-86.49,35,7.29,mw,,,,,iscgem,iscgem16957981,2022-04-25T20:29:24.859Z,"92 km SW of San Juan del Sur, Nicaragua",earthquake,,19.4,0.2,,reviewed,iscgem,iscgem
1907-10-16T13:57:22.760Z,29.379,-113.059,15,7.44,mw,,,,,iscgem,iscgem914271,2022-04-26T00:10:29.409Z,"69 km SSW of La Libertad, Mexico",earthquake,,25,0.38,,reviewed,iscgem,iscgem
1907-10-11T14:27:45.660Z,-16.149,168.892,15,7.1,mw,,,,,iscgem,iscgem16957972,2022-04-25T20:29:14.524Z,"157 km E of Lakatoro, Vanuatu",earthquake,,25,0.38,,reviewed,iscgem,iscgem
1907-09-02T16:01:30.840Z,51.505,172.814,15,7.37,mw,,,,,iscgem,iscgem16957971,2022-04-25T20:29:12.840Z,"151 km S of Attu Station, Alaska",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1907-09-02T16:01:00.000Z,52.59,169.73,,7.4,ms,,,,,ushis,ushis467,2018-06-04T20:43:44.000Z,"235 km W of Attu Station, Alaska",earthquake,,,,,reviewed,ushis,abe
1907-07-20T13:38:22.960Z,8.316,126.188,35,7.06,mw,,,,,iscgem,iscgem16957968,2022-04-25T20:29:11.472Z,"10 km W of Bigaan, Philippines",earthquake,,26.6,0.22,,reviewed,iscgem,iscgem
1907-07-01T13:08:48.750Z,11.663,-87.847,15,7.17,mw,,,,,iscgem,iscgem610548690,2022-04-25T20:41:24.964Z,"116 km SW of Corinto, Nicaragua",earthquake,,14.3,0.38,,reviewed,iscgem,iscgem
1907-05-25T14:02:06.980Z,51.086,150.453,550,7.65,mw,,,,,iscgem,iscgem914265,2022-04-26T00:10:27.503Z,"Sea of Okhotsk",earthquake,,18.6,0.3,,reviewed,iscgem,iscgem
1907-05-07T10:16:49.020Z,-3.648,144.242,30,7.26,mw,,,,,iscgemsup,iscgemsup16957957,2022-05-09T15:12:16.958Z,"49 km NNE of Angoram, Papua New Guinea",earthquake,,12.3,0.2,,reviewed,iscgemsup,iscgemsup
1907-04-18T23:52:34.580Z,14.67,123.382,15,7.44,mw,,,,,iscgemsup,iscgemsup16957952,2022-05-09T15:12:15.461Z,"70 km NE of Sabang Indan, Philippines",earthquake,,20.6,0.71,,reviewed,iscgemsup,iscgemsup
1907-04-18T20:59:53.520Z,14.39,122.72,15,7.52,mw,,,,,iscgem,iscgem16957953,2022-04-25T20:28:31.309Z,"7 km N of Luklukan, Philippines",earthquake,,25,0.56,,reviewed,iscgem,iscgem
1907-04-15T06:08:25.350Z,16.606,-97.246,30,7.8,mw,,,,,iscgem,iscgem16957951,2022-04-25T20:28:25.890Z,"2 km NW of Teojomulco, Mexico",earthquake,,3.9,0.4,,reviewed,iscgem,iscgem
1907-01-02T11:56:08.850Z,-19.071,-173.306,30,7.3,mw,,,,,iscgem,iscgem16957942,2022-04-25T20:28:13.529Z,"85 km ESE of Neiafu, Tonga",earthquake,,18.5,0.5,,reviewed,iscgem,iscgem
1906-12-23T17:22:00.000Z,56.85,-153.9,,7.3,ms,,,,,ushis,ushis464,2018-06-04T20:43:44.000Z,"19 km ESE of Akhiok, Alaska",earthquake,,,,,reviewed,ushis,abe
1906-12-23T17:21:32.530Z,58.556,-149.472,15,7.03,mw,,,,,iscgem,iscgem16957938,2022-04-25T20:28:02.520Z,"153 km SE of Halibut Cove, Alaska",earthquake,,1.5,0.31,,reviewed,iscgem,iscgem
1906-12-19T01:14:38.660Z,-19.229,-173.156,35,7.23,mw,,,,,iscgem,iscgem16957934,2022-04-25T20:27:59.816Z,"108 km SE of Neiafu, Tonga",earthquake,,13.8,0.57,,reviewed,iscgem,iscgem
1906-10-02T01:51:51.820Z,-6.321,147.589,35,7.63,mw,,,,,iscgem,iscgem16957924,2022-04-25T20:27:48.921Z,"38 km NW of Finschhafen, Papua New Guinea",earthquake,,21.6,0.24,,reviewed,iscgem,iscgem
1906-09-14T16:04:43.670Z,-6.252,147.216,35,8,mw,,,,,iscgem,iscgem16957920,2022-05-09T22:48:29.131Z,"57 km NNE of Lae, Papua New Guinea",earthquake,,50.1,0.4,,reviewed,iscgem,iscgem
1906-09-07T18:52:28.120Z,34.745,142.542,15,7.29,mw,,,,,iscgem,iscgem16957919,2022-04-25T20:27:39.573Z,"190 km SE of Hasaki, Japan",earthquake,,9.9,0.27,,reviewed,iscgem,iscgem
1906-08-26T06:01:09.800Z,-2.489,144.187,15,7.13,mw,,,,,iscgem,iscgem16957916,2022-04-25T20:27:20.973Z,"132 km NNE of Wewak, Papua New Guinea",earthquake,,25,0.48,,reviewed,iscgem,iscgem
1906-08-17T00:11:10.500Z,51.853,178.18,110,8.3,mw,,,,,iscgem,iscgem16957912,2022-04-25T20:27:09.982Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,34.5,0.2,,reviewed,iscgem,iscgem
1906-06-19T11:22:36.500Z,19.008,122.582,15,7.09,mw,,,,,iscgem,iscgem16957908,2022-04-25T20:25:06.057Z,"71 km NE of San Vicente, Philippines",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1906-06-01T04:30:50.580Z,-2.495,138.56,35,7.84,mw,,,,,iscgem,iscgem16957907,2022-04-25T20:25:00.735Z,"230 km W of Abepura, Indonesia",earthquake,,20.5,0.2,,reviewed,iscgem,iscgem
1906-04-18T13:12:26.300Z,37.75,-122.55,11.7,7.9,mw,,,,,official,official19060418131226300_12,2022-10-21T06:14:26.508Z,"The 1906 San Francisco Earthquake",earthquake,10,7,,,reviewed,official,official
1906-04-14T03:57:36.430Z,-22.291,171.324,35,7.12,mw,,,,,iscgemsup,iscgemsup610548636,2022-05-09T15:24:03.478Z,"southeast of the Loyalty Islands",earthquake,,36.1,0.72,,reviewed,iscgemsup,iscgemsup
1906-04-10T21:22:53.950Z,24.684,-110.436,15,7.29,mw,,,,,iscgem,iscgem16957902,2022-04-25T20:24:49.639Z,"61 km NNW of La Paz, Mexico",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1906-02-19T01:59:55.630Z,-9.899,160.04,15,7.3,mw,,,,,iscgem,iscgem16957885,2022-04-25T20:24:43.757Z,"41 km ESE of Malango, Solomon Islands",earthquake,,12.6,0.25,,reviewed,iscgem,iscgem
1906-01-31T15:36:10.000Z,0.955,-79.369,20,8.8,mw,,,,,official,official19060131153610_30,2022-05-09T22:48:26.808Z,"1906 Ecuador-Colombia Earthquake",earthquake,,,,,reviewed,iscgem,official
1906-01-21T13:49:33.570Z,34.175,138.025,300,7.4,mw,,,,,iscgem,iscgem16957883,2022-04-25T20:24:35.887Z,"50 km SSW of ?yama, Japan",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1905-09-29T11:52:08.890Z,-8.277,127.465,35,7.16,mw,,,,,iscgem,iscgem16957874,2022-04-25T20:24:25.349Z,"58 km ENE of Lospalos, Timor Leste",earthquake,,25,0.38,,reviewed,iscgem,iscgem
1905-09-15T06:02:20.960Z,55.751,163.952,15,7.84,mw,,,,,iscgem,iscgem16957872,2022-04-25T20:24:19.950Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,,12.1,0.46,,reviewed,iscgem,iscgem
1905-09-15T06:02:00.000Z,52.06,-171.45,,7.4,ms,,,,,ushis,ushis441,2018-06-04T20:43:44.000Z,"188 km E of Atka, Alaska",earthquake,,,,,reviewed,ushis,abe
1905-07-06T16:20:46.930Z,38.417,144.119,15,7.67,mw,,,,,iscgem,iscgem914292,2022-04-26T00:10:30.983Z,"217 km ESE of Kamaishi, Japan",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1905-05-18T13:45:27.220Z,-2.282,149.949,15,7.15,mw,,,,,iscgem,iscgem16957851,2022-04-25T20:23:53.053Z,"99 km WNW of Kavieng, Papua New Guinea",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1905-03-22T03:38:44.300Z,51.145,-179.859,35,7.18,mw,,,,,iscgem,iscgem16957847,2022-04-25T20:23:42.155Z,"238 km WSW of Adak, Alaska",earthquake,,11.8,0.32,,reviewed,iscgem,iscgem
1905-03-22T03:38:00.000Z,51.28,174.83,,7,ms,,,,,ushis,ushis434,2018-06-04T20:43:44.000Z,"207 km SSE of Attu Station, Alaska",earthquake,,,,,reviewed,ushis,abe
1905-03-04T23:17:22.030Z,-4.635,149.105,15,7.01,mw,,,,,iscgem,iscgem16957840,2022-04-25T20:23:28.950Z,"152 km NW of Kimbe, Papua New Guinea",earthquake,,25,0.6,,reviewed,iscgem,iscgem
1905-02-19T04:34:55.800Z,-14.123,169.457,15,7.33,mw,,,,,iscgem,iscgem16957838,2022-04-25T20:23:22.986Z,"207 km E of Sola, Vanuatu",earthquake,,25,0.54,,reviewed,iscgem,iscgem
1905-02-14T08:46:34.490Z,51.89,-176.702,35,7.59,mw,,,,,iscgem,iscgem16957835,2022-04-25T20:23:11.557Z,"5 km WNW of Adak, Alaska",earthquake,,24.6,0.26,,reviewed,iscgem,iscgem
1905-02-14T08:46:00.000Z,50.73,-178.55,,7.3,ms,,,,,ushis,ushis433,2018-06-04T20:43:44.000Z,"184 km SW of Adak, Alaska",earthquake,,,,,reviewed,ushis,abe
1905-02-13T05:23:40.300Z,-17.221,162.523,15,7,mw,,,,,iscgemsup,iscgemsup610548595,2022-05-09T15:22:43.420Z,"New Caledonia",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1905-01-13T13:20:39.320Z,-3.586,149.551,15,7.42,mw,,,,,iscgemsup,iscgemsup16957833,2022-05-09T15:10:04.661Z,"177 km SW of Kavieng, Papua New Guinea",earthquake,,25,0.49,,reviewed,iscgemsup,iscgemsup
1904-12-20T05:44:20.440Z,8.962,-84.042,10,7.29,mw,,,,,iscgem,iscgem16957832,2022-04-25T20:23:05.862Z,"53 km SSE of Quepos, Costa Rica",earthquake,,14,0.2,,reviewed,iscgem,iscgem
1904-06-25T21:00:38.720Z,52.763,160.277,30,7.7,mw,,,,,iscgem,iscgem16957819,2022-04-25T20:22:48.406Z,"115 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake,,10.3,0.4,,reviewed,iscgem,iscgem
1904-06-25T14:45:39.140Z,51.424,161.638,15,7.5,mw,,,,,iscgem,iscgem16957820,2022-05-09T22:48:24.972Z,"274 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,,25,0.4,,reviewed,iscgem,iscgem
1903-01-17T16:05:00.000Z,50.85,-175.16,,7,ms,,,,,ushis,ushis411,2018-06-04T20:43:44.000Z,"153 km SE of Adak, Alaska",earthquake,,,,,reviewed,ushis,abe
1902-01-01T05:20:30.000Z,52.38,-167.45,,7,ms,,,,,ushis,ushis400,2018-06-04T20:43:44.000Z,"113 km ESE of Nikolski, Alaska",earthquake,,,,,reviewed,ushis,abe
1901-12-31T09:02:30.000Z,51.45,-171.02,,7.1,ms,,,,,ushis,ushis399,2018-06-04T20:43:44.000Z,"221 km SW of Nikolski, Alaska",earthquake,,,,,reviewed,ushis,abe
1901-12-30T22:34:00.000Z,52,-160,,7,ms,,,,,ushis,ushis397,2018-06-04T20:43:44.000Z,"south of Alaska",earthquake,,,,,reviewed,ushis,abe
1900-10-09T12:25:00.000Z,57.09,-153.48,,7.86,mw,,,,,ushis,ushis391,2022-05-09T14:44:17.838Z,"16 km SW of Old Harbor, Alaska",earthquake,,,,,reviewed,ushis,pt
1899-09-23T12:50:00.000Z,59,-143,,7,ms,,,,,ushis,ushis378,2021-10-03T21:58:12.466Z,"The 1899 Yakutat Bay Earthquakes, Alaska (Strong Aftershock)",earthquake,,,,,reviewed,ushis,abe
